2025-04-20 12:58:41,704 - CircuitSimulator - INFO - 成功加载了 10 个实验
2025-04-20 12:58:41,722 - CircuitSimulator - DEBUG - WorkArea初始化完成
2025-04-20 12:58:46,440 - CircuitSimulator - DEBUG - 已放置组件: 电源 在位置 (150, 150)
2025-04-20 12:58:46,440 - CircuitSimulator - DEBUG - 已放置组件: 灯泡 在位置 (300, 150)
2025-04-20 12:58:46,440 - CircuitSimulator - DEBUG - 已放置组件: 开关 在位置 (150, 250)
2025-04-20 12:58:46,442 - CircuitSimulator - DEBUG - 创建新导线: start_pos=PyQt6.QtCore.QPointF(178.0, 150.0)
2025-04-20 12:58:46,442 - CircuitSimulator - DEBUG - 导线起点连接到: 电源
2025-04-20 12:58:46,443 - CircuitSimulator - DEBUG - 导线终点连接到: 开关
2025-04-20 12:58:46,443 - CircuitSimulator - DEBUG - 已创建导线连接: 电源 -> 开关
2025-04-20 12:58:46,443 - CircuitSimulator - ERROR - 无效的连接点索引: 1, 0
2025-04-20 12:58:52,562 - CircuitSimulator - DEBUG - 开关状态改变: True
2025-04-20 12:58:55,962 - CircuitSimulator - DEBUG - 已放置组件: 电源 在位置 (150, 150)
2025-04-20 12:58:55,962 - CircuitSimulator - DEBUG - 已放置组件: 灯泡 在位置 (400, 150)
2025-04-20 12:58:55,962 - CircuitSimulator - DEBUG - 已放置组件: 开关 在位置 (250, 250)
2025-04-20 12:58:55,962 - CircuitSimulator - DEBUG - 创建新导线: start_pos=PyQt6.QtCore.QPointF(178.0, 150.0)
2025-04-20 12:58:55,962 - CircuitSimulator - DEBUG - 导线起点连接到: 电源
2025-04-20 12:58:55,963 - CircuitSimulator - DEBUG - 导线终点连接到: 开关
2025-04-20 12:58:55,963 - CircuitSimulator - DEBUG - 已创建导线连接: 电源 -> 开关
2025-04-20 12:58:55,963 - CircuitSimulator - ERROR - 无效的连接点索引: 1, 0
2025-04-20 12:58:55,963 - CircuitSimulator - WARNING - 连接点已被占用，跳过连接
2025-04-20 12:58:55,963 - CircuitSimulator - ERROR - 创建环路失败: 无法连接 电源 到 开关
2025-04-20 12:58:55,963 - CircuitSimulator - WARNING - 创建闭合电路环路失败
2025-04-20 12:59:04,222 - CircuitSimulator - DEBUG - 组件已移除: 灯泡
2025-04-20 13:00:12,001 - CircuitSimulator - DEBUG - 已放置组件: 电源 在位置 (150, 180)
2025-04-20 13:00:12,001 - CircuitSimulator - DEBUG - 已放置组件: 定值电阻 在位置 (300, 120)
2025-04-20 13:00:12,001 - CircuitSimulator - DEBUG - 已放置组件: 定值电阻 在位置 (300, 240)
2025-04-20 13:00:12,003 - CircuitSimulator - DEBUG - 已放置组件: 电压表 在位置 (450, 120)
2025-04-20 13:00:12,003 - CircuitSimulator - DEBUG - 已放置组件: 电流表 在位置 (450, 240)
2025-04-20 13:00:17,968 - CircuitSimulator - DEBUG - 已放置组件: 电源 在位置 (150, 150)
2025-04-20 13:00:17,968 - CircuitSimulator - DEBUG - 已放置组件: 灯泡 在位置 (400, 150)
2025-04-20 13:00:17,968 - CircuitSimulator - DEBUG - 已放置组件: 开关 在位置 (250, 250)
2025-04-20 13:00:17,968 - CircuitSimulator - DEBUG - 创建新导线: start_pos=PyQt6.QtCore.QPointF(178.0, 150.0)
2025-04-20 13:00:17,968 - CircuitSimulator - DEBUG - 导线起点连接到: 电源
2025-04-20 13:00:17,968 - CircuitSimulator - DEBUG - 导线终点连接到: 开关
2025-04-20 13:00:17,968 - CircuitSimulator - DEBUG - 已创建导线连接: 电源 -> 开关
2025-04-20 13:00:17,968 - CircuitSimulator - ERROR - 无效的连接点索引: 1, 0
2025-04-20 13:00:17,968 - CircuitSimulator - WARNING - 连接点已被占用，跳过连接
2025-04-20 13:00:17,968 - CircuitSimulator - ERROR - 创建环路失败: 无法连接 电源 到 开关
2025-04-20 13:00:17,968 - CircuitSimulator - WARNING - 创建闭合电路环路失败
2025-04-20 13:00:28,140 - CircuitSimulator - DEBUG - 已放置组件: 电源 在位置 (150, 150)
2025-04-20 13:00:28,141 - CircuitSimulator - DEBUG - 已放置组件: 定值电阻 在位置 (300, 150)
2025-04-20 13:00:28,141 - CircuitSimulator - DEBUG - 已放置组件: 电流表 在位置 (450, 150)
2025-04-20 13:00:32,955 - CircuitSimulator - DEBUG - 创建新导线: start_pos=PyQt6.QtCore.QPointF(178.0, 150.0)
2025-04-20 13:00:32,955 - CircuitSimulator - DEBUG - 导线起点连接到: 电源
2025-04-20 13:00:33,130 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(178.0, 150.0), end=PyQt6.QtCore.QPointF(190.0, 148.0), points=4
2025-04-20 13:00:38,285 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(323.0, 393.0), points=4
2025-04-20 13:00:38,295 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(312.0, 394.0), points=4
2025-04-20 13:00:38,302 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(301.0, 390.0), points=4
2025-04-20 13:00:38,305 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(287.0, 388.0), points=4
2025-04-20 13:00:38,312 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(273.0, 382.0), points=4
2025-04-20 13:00:38,317 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(260.0, 375.0), points=4
2025-04-20 13:00:38,323 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(246.0, 369.0), points=4
2025-04-20 13:00:38,330 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(234.0, 362.0), points=4
2025-04-20 13:00:38,337 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(224.0, 354.0), points=4
2025-04-20 13:00:38,344 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(215.0, 347.0), points=4
2025-04-20 13:00:38,353 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(207.0, 340.0), points=4
2025-04-20 13:00:38,358 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(200.0, 335.0), points=4
2025-04-20 13:00:38,364 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(196.0, 330.0), points=4
2025-04-20 13:00:38,372 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(193.0, 326.0), points=4
2025-04-20 13:00:38,378 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(191.0, 324.0), points=4
2025-04-20 13:00:38,385 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(189.0, 320.0), points=4
2025-04-20 13:00:38,392 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(187.0, 316.0), points=4
2025-04-20 13:00:38,400 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(183.0, 311.0), points=4
2025-04-20 13:00:38,405 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(182.0, 307.0), points=4
2025-04-20 13:00:38,412 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(181.0, 302.0), points=4
2025-04-20 13:00:38,419 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(179.0, 296.0), points=4
2025-04-20 13:00:38,426 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(179.0, 289.0), points=4
2025-04-20 13:00:38,434 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(179.0, 282.0), points=4
2025-04-20 13:00:38,439 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(179.0, 275.0), points=4
2025-04-20 13:00:38,446 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(179.0, 269.0), points=4
2025-04-20 13:00:38,452 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(177.0, 265.0), points=4
2025-04-20 13:00:38,460 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(177.0, 262.0), points=4
2025-04-20 13:00:38,466 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(177.0, 259.0), points=4
2025-04-20 13:00:38,473 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(176.0, 257.0), points=4
2025-04-20 13:00:38,481 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(176.0, 255.0), points=4
2025-04-20 13:00:38,487 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(176.0, 254.0), points=4
2025-04-20 13:00:38,495 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(175.0, 252.0), points=4
2025-04-20 13:00:38,508 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(175.0, 251.0), points=4
2025-04-20 13:00:38,514 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(175.0, 250.0), points=4
2025-04-20 13:00:38,528 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(174.0, 248.0), points=4
2025-04-20 13:00:38,543 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(173.0, 247.0), points=4
2025-04-20 13:00:38,549 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(172.0, 244.0), points=4
2025-04-20 13:00:38,555 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(171.0, 242.0), points=4
2025-04-20 13:00:38,562 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(170.0, 240.0), points=4
2025-04-20 13:00:38,569 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(169.0, 238.0), points=4
2025-04-20 13:00:38,575 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(167.0, 234.0), points=4
2025-04-20 13:00:38,582 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(166.0, 232.0), points=4
2025-04-20 13:00:38,589 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(164.0, 230.0), points=4
2025-04-20 13:00:38,596 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(163.0, 228.0), points=4
2025-04-20 13:00:38,603 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(162.0, 226.0), points=4
2025-04-20 13:00:38,610 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(161.0, 224.0), points=4
2025-04-20 13:00:38,617 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(159.0, 224.0), points=4
2025-04-20 13:00:38,624 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(159.0, 220.0), points=4
2025-04-20 13:00:38,630 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(157.0, 218.0), points=4
2025-04-20 13:00:38,639 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(155.0, 218.0), points=4
2025-04-20 13:00:38,645 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(153.0, 216.0), points=4
2025-04-20 13:00:38,651 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(151.0, 214.0), points=4
2025-04-20 13:00:38,657 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(149.0, 213.0), points=4
2025-04-20 13:00:38,665 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(147.0, 210.0), points=4
2025-04-20 13:00:38,671 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(143.0, 208.0), points=4
2025-04-20 13:00:38,678 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(141.0, 206.0), points=4
2025-04-20 13:00:38,684 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(139.0, 204.0), points=4
2025-04-20 13:00:38,692 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(139.0, 203.0), points=4
2025-04-20 13:00:38,699 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(137.0, 203.0), points=4
2025-04-20 13:00:38,705 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(136.0, 202.0), points=4
2025-04-20 13:00:38,713 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(135.0, 201.0), points=4
2025-04-20 13:00:38,718 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(134.0, 198.0), points=4
2025-04-20 13:00:38,726 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(132.0, 196.0), points=4
2025-04-20 13:00:38,732 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(131.0, 194.0), points=4
2025-04-20 13:00:38,739 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(129.0, 194.0), points=4
2025-04-20 13:00:38,746 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(129.0, 190.0), points=4
2025-04-20 13:00:38,753 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(127.0, 190.0), points=4
2025-04-20 13:00:38,761 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(125.0, 188.0), points=4
2025-04-20 13:00:38,767 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(125.0, 187.0), points=4
2025-04-20 13:00:38,774 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(124.0, 186.0), points=4
2025-04-20 13:00:38,780 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(123.0, 185.0), points=4
2025-04-20 13:00:38,787 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(122.0, 184.0), points=4
2025-04-20 13:00:38,800 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(121.0, 182.0), points=4
2025-04-20 13:00:38,821 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(121.0, 181.0), points=4
2025-04-20 13:00:38,827 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(121.0, 180.0), points=4
2025-04-20 13:00:38,834 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(120.0, 180.0), points=4
2025-04-20 13:00:38,869 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(119.0, 180.0), points=4
2025-04-20 13:00:38,875 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(119.0, 178.0), points=4
2025-04-20 13:00:38,888 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(119.0, 177.0), points=4
2025-04-20 13:00:38,895 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(118.0, 176.0), points=4
2025-04-20 13:00:38,917 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(117.0, 174.0), points=4
2025-04-20 13:00:38,949 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(117.0, 173.0), points=4
2025-04-20 13:00:39,018 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(117.0, 172.0), points=4
2025-04-20 13:00:39,039 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(119.0, 172.0), points=4
2025-04-20 13:00:39,148 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(119.0, 171.0), points=4
2025-04-20 13:00:39,174 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(120.0, 170.0), points=4
2025-04-20 13:00:39,181 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(120.0, 169.0), points=4
2025-04-20 13:00:39,187 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(121.0, 168.0), points=4
2025-04-20 13:00:39,196 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(121.0, 166.0), points=4
2025-04-20 13:00:39,203 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(123.0, 161.0), points=4
2025-04-20 13:00:39,209 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(124.0, 159.0), points=4
2025-04-20 13:00:39,216 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(124.0, 158.0), points=4
2025-04-20 13:00:39,222 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(122.0, 150.0), points=4
2025-04-20 13:00:40,222 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(127.0, 157.0), points=4
2025-04-20 13:00:40,231 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(127.0, 158.0), points=4
2025-04-20 13:00:40,236 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(127.0, 159.0), points=4
2025-04-20 13:00:40,243 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(127.0, 161.0), points=4
2025-04-20 13:00:40,249 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(127.0, 164.0), points=4
2025-04-20 13:00:40,258 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(127.0, 166.0), points=4
2025-04-20 13:00:40,263 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(129.0, 169.0), points=4
2025-04-20 13:00:40,270 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(129.0, 172.0), points=4
2025-04-20 13:00:40,277 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(129.0, 175.0), points=4
2025-04-20 13:00:40,283 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(129.0, 177.0), points=4
2025-04-20 13:00:40,290 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(129.0, 180.0), points=4
2025-04-20 13:00:40,304 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(129.0, 182.0), points=4
2025-04-20 13:00:40,325 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(130.0, 183.0), points=4
2025-04-20 13:00:40,338 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(130.0, 184.0), points=4
2025-04-20 13:00:40,358 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(131.0, 186.0), points=4
2025-04-20 13:00:40,367 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(131.0, 190.0), points=4
2025-04-20 13:00:40,372 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(131.0, 199.0), points=4
2025-04-20 13:00:40,379 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(133.0, 211.0), points=4
2025-04-20 13:00:40,387 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(134.0, 218.0), points=4
2025-04-20 13:00:40,392 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(135.0, 228.0), points=4
2025-04-20 13:00:40,399 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(135.0, 236.0), points=4
2025-04-20 13:00:40,406 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(137.0, 244.0), points=4
2025-04-20 13:00:40,415 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(139.0, 254.0), points=4
2025-04-20 13:00:40,421 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(141.0, 261.0), points=4
2025-04-20 13:00:40,428 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(142.0, 268.0), points=4
2025-04-20 13:00:40,433 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(143.0, 274.0), points=4
2025-04-20 13:00:40,440 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(478.0, 150.0), end=PyQt6.QtCore.QPointF(144.0, 276.0), points=4
