2025-04-19 00:41:56,064 - CircuitSimulator - DEBUG - WorkArea初始化完成
2025-04-19 00:42:01,871 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-12.0, -140.0), end=PyQt6.QtCore.QPointF(-12.0, -140.0), points=4
2025-04-19 00:42:14,484 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-169.0, -38.0), points=4
2025-04-19 00:42:14,492 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-165.0, -39.0), points=4
2025-04-19 00:42:14,500 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-161.0, -40.0), points=4
2025-04-19 00:42:14,508 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-156.0, -43.0), points=4
2025-04-19 00:42:14,516 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-154.0, -44.0), points=4
2025-04-19 00:42:14,525 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-149.0, -46.0), points=4
2025-04-19 00:42:14,532 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-143.0, -49.0), points=4
2025-04-19 00:42:14,540 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-134.0, -52.0), points=4
2025-04-19 00:42:14,547 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-125.0, -55.0), points=4
2025-04-19 00:42:14,556 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-117.0, -58.0), points=4
2025-04-19 00:42:14,564 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-108.0, -60.0), points=4
2025-04-19 00:42:14,574 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-101.0, -64.0), points=4
2025-04-19 00:42:14,580 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-94.0, -65.0), points=4
2025-04-19 00:42:14,588 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-89.0, -67.0), points=4
2025-04-19 00:42:14,596 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-85.0, -68.0), points=4
2025-04-19 00:42:14,604 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-85.0, -69.0), points=4
2025-04-19 00:42:14,612 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-83.0, -70.0), points=4
2025-04-19 00:42:14,622 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-83.0, -70.0), points=4
2025-04-19 00:42:14,628 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-81.0, -71.0), points=4
2025-04-19 00:42:14,643 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-81.0, -72.0), points=4
2025-04-19 00:42:14,651 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-79.0, -72.0), points=4
2025-04-19 00:42:14,660 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-77.0, -72.0), points=4
2025-04-19 00:42:14,668 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-77.0, -72.0), points=4
2025-04-19 00:42:14,676 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-75.0, -74.0), points=4
2025-04-19 00:42:14,684 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-73.0, -74.0), points=4
2025-04-19 00:42:14,692 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-70.0, -76.0), points=4
2025-04-19 00:42:14,700 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-67.0, -77.0), points=4
2025-04-19 00:42:14,708 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-66.0, -78.0), points=4
2025-04-19 00:42:14,716 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-64.0, -78.0), points=4
2025-04-19 00:42:14,724 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-62.0, -80.0), points=4
2025-04-19 00:42:14,732 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-62.0, -80.0), points=4
2025-04-19 00:42:14,740 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-60.0, -81.0), points=4
2025-04-19 00:42:14,748 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-59.0, -82.0), points=4
2025-04-19 00:42:14,756 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-59.0, -83.0), points=4
2025-04-19 00:42:14,764 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-58.0, -83.0), points=4
2025-04-19 00:42:14,772 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-56.0, -84.0), points=4
2025-04-19 00:42:14,780 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-55.0, -84.0), points=4
2025-04-19 00:42:14,788 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-54.0, -84.0), points=4
2025-04-19 00:42:14,796 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-52.0, -86.0), points=4
2025-04-19 00:42:14,806 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-51.0, -86.0), points=4
2025-04-19 00:42:14,812 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-50.0, -88.0), points=4
2025-04-19 00:42:14,819 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-49.0, -89.0), points=4
2025-04-19 00:42:14,827 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-47.0, -90.0), points=4
2025-04-19 00:42:14,836 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-45.0, -92.0), points=4
2025-04-19 00:42:14,844 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-43.0, -94.0), points=4
2025-04-19 00:42:14,854 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-41.0, -95.0), points=4
2025-04-19 00:42:14,859 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-39.0, -96.0), points=4
2025-04-19 00:42:14,867 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-38.0, -98.0), points=4
2025-04-19 00:42:14,876 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-35.0, -100.0), points=4
2025-04-19 00:42:14,885 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-33.0, -101.0), points=4
2025-04-19 00:42:14,892 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-33.0, -102.0), points=4
2025-04-19 00:42:14,901 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-31.0, -104.0), points=4
2025-04-19 00:42:14,908 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-29.0, -106.0), points=4
2025-04-19 00:42:14,916 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-29.0, -106.0), points=4
2025-04-19 00:42:14,924 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-27.0, -108.0), points=4
2025-04-19 00:42:14,932 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-27.0, -108.0), points=4
2025-04-19 00:42:14,939 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-27.0, -108.0), points=4
2025-04-19 00:42:14,947 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-25.0, -111.0), points=4
2025-04-19 00:42:14,964 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-24.0, -112.0), points=4
2025-04-19 00:42:14,972 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-24.0, -113.0), points=4
2025-04-19 00:42:14,979 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-23.0, -114.0), points=4
2025-04-19 00:42:14,995 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-23.0, -114.0), points=4
2025-04-19 00:42:15,004 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-23.0, -115.0), points=4
2025-04-19 00:42:15,011 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-22.0, -116.0), points=4
2025-04-19 00:42:15,288 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-25.0, -116.0), points=4
2025-04-19 00:42:15,296 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-26.0, -116.0), points=4
2025-04-19 00:42:15,304 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-27.0, -114.0), points=4
2025-04-19 00:42:15,312 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-30.0, -113.0), points=4
2025-04-19 00:42:15,325 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-31.0, -110.0), points=4
2025-04-19 00:42:15,329 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-35.0, -108.0), points=4
2025-04-19 00:42:15,337 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-39.0, -106.0), points=4
2025-04-19 00:42:15,344 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-41.0, -103.0), points=4
2025-04-19 00:42:15,352 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-43.0, -102.0), points=4
2025-04-19 00:42:15,360 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-46.0, -99.0), points=4
2025-04-19 00:42:15,370 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, -98.0), points=4
2025-04-19 00:42:15,376 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-51.0, -96.0), points=4
2025-04-19 00:42:15,384 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-53.0, -94.0), points=4
2025-04-19 00:42:15,392 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-54.0, -93.0), points=4
2025-04-19 00:42:15,400 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-55.0, -91.0), points=4
2025-04-19 00:42:15,408 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-57.0, -90.0), points=4
2025-04-19 00:42:15,416 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-57.0, -89.0), points=4
2025-04-19 00:42:15,424 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-58.0, -88.0), points=4
2025-04-19 00:42:15,432 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-59.0, -88.0), points=4
2025-04-19 00:42:15,440 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-59.0, -86.0), points=4
2025-04-19 00:42:15,448 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-61.0, -84.0), points=4
2025-04-19 00:42:15,456 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-61.0, -84.0), points=4
2025-04-19 00:42:15,466 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-62.0, -82.0), points=4
2025-04-19 00:42:15,477 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-63.0, -79.0), points=4
2025-04-19 00:42:15,484 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-65.0, -77.0), points=4
2025-04-19 00:42:15,492 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-66.0, -75.0), points=4
2025-04-19 00:42:15,500 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-68.0, -71.0), points=4
2025-04-19 00:42:15,509 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-69.0, -68.0), points=4
2025-04-19 00:42:15,516 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-71.0, -63.0), points=4
2025-04-19 00:42:15,524 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-71.0, -61.0), points=4
2025-04-19 00:42:15,532 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-73.0, -56.0), points=4
2025-04-19 00:42:15,540 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-75.0, -52.0), points=4
2025-04-19 00:42:15,548 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-75.0, -50.0), points=4
2025-04-19 00:42:15,556 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-76.0, -45.0), points=4
2025-04-19 00:42:15,564 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-76.0, -41.0), points=4
2025-04-19 00:42:15,572 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-77.0, -36.0), points=4
2025-04-19 00:42:15,579 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-77.0, -31.0), points=4
2025-04-19 00:42:15,588 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-77.0, -28.0), points=4
2025-04-19 00:42:15,596 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-77.0, -25.0), points=4
2025-04-19 00:42:15,605 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-77.0, -21.0), points=4
2025-04-19 00:42:15,612 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, -17.0), points=4
2025-04-19 00:42:15,620 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, -14.0), points=4
2025-04-19 00:42:15,627 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, -11.0), points=4
2025-04-19 00:42:15,636 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, -9.0), points=4
2025-04-19 00:42:15,643 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, -4.0), points=4
2025-04-19 00:42:15,653 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, -2.0), points=4
2025-04-19 00:42:15,659 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 0.0), points=4
2025-04-19 00:42:15,668 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 2.0), points=4
2025-04-19 00:42:15,684 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 4.0), points=4
2025-04-19 00:42:15,692 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 4.0), points=4
2025-04-19 00:42:15,702 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 5.0), points=4
2025-04-19 00:42:15,708 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 6.0), points=4
2025-04-19 00:42:15,716 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 6.0), points=4
2025-04-19 00:42:15,724 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 7.0), points=4
2025-04-19 00:42:15,732 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 8.0), points=4
2025-04-19 00:42:15,750 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 8.0), points=4
2025-04-19 00:42:15,755 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 10.0), points=4
2025-04-19 00:42:15,764 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 10.0), points=4
2025-04-19 00:42:15,772 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 12.0), points=4
2025-04-19 00:42:15,780 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 13.0), points=4
2025-04-19 00:42:15,788 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 14.0), points=4
2025-04-19 00:42:15,795 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 16.0), points=4
2025-04-19 00:42:15,804 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 16.0), points=4
2025-04-19 00:42:15,812 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 18.0), points=4
2025-04-19 00:42:15,820 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 18.0), points=4
2025-04-19 00:42:15,827 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 19.0), points=4
2025-04-19 00:42:15,845 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 21.0), points=4
2025-04-19 00:42:15,851 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 22.0), points=4
2025-04-19 00:42:15,860 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 22.0), points=4
2025-04-19 00:42:15,876 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 23.0), points=4
2025-04-19 00:42:15,884 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-78.0, 24.0), points=4
2025-04-19 00:42:15,892 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-77.0, 26.0), points=4
2025-04-19 00:42:15,900 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-77.0, 27.0), points=4
2025-04-19 00:42:15,907 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-76.0, 27.0), points=4
2025-04-19 00:42:15,916 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-75.0, 28.0), points=4
